file,emotion,face,AUS01,AUS02,AUS04,AUS05,AUS06,AUS07,AUS09,AUS10,AUS12,AUS14,AUS15,AUS17,AUS18,AUS20,AUS22,AUS23,AUS24,AUS25,AUS26,AUS27
phpxtbyz_6.png,angry,0,0.21436,0.15302634,0.49774572,0.29123875,0.27626428,1.0,0.3361558,0.0288259,1.0,0.10567711,0.19128464,0.18358582,0.5170067,0.0,0.41428563,0.20617647,0.3512865,0.06915839,0.4113182,0.5854946
pjazllyu_6.png,angry,0,0.44928762,0.4180109,0.6285144,0.42580953,0.26530743,1.0,0.47006863,0.0015635333,0.0,0.25750622,0.34581417,0.16976684,0.47854266,1.0,0.4857891,0.20717065,0.35764772,0.078168415,0.12897135,0.3735629
pjhpxeql_6.png,angry,0,0.24502158,0.25477406,0.39269638,0.35717663,0.28645742,0.0,0.39203206,0.63633925,0.0,0.32190108,0.20874622,0.23985127,0.28737175,1.0,0.71137255,0.031525366,0.9993032,0.75240535,0.03272775,0.26585063
plllkkkkk_6.png,angry,0,0.49627888,0.3316714,0.5590526,0.31137535,0.2822455,0.0,0.46259648,0.0063865352,0.0,0.35251322,0.6239197,0.19289078,0.36407503,1.0,0.81907505,0.3410046,0.9931865,0.47352335,0.4881186,0.8741403
pogajkwy_6.png,angry,0,0.40631828,0.39588463,0.4350765,0.30671927,0.15140545,0.0,0.44098485,0.008461042,0.0,0.16126817,0.3166929,0.033658236,0.31574035,0.0,0.32658538,0.14062357,0.52485204,0.13493966,0.14534858,0.5072816
poqlwmaq_6.png,angry,0,0.40637463,0.3059546,0.39977482,0.375965,0.21196967,1.0,0.43329003,0.46940967,1.0,0.2837031,0.2523262,0.11345286,0.37253812,1.0,0.57831067,0.13149947,0.9967816,0.68115395,0.39327508,0.37524253
pqpgavlf_6.png,angry,0,0.46899533,0.25608578,0.2244203,0.6383979,0.07015598,0.0,0.19249922,0.09292059,1.0,0.078325726,0.32357576,0.64291537,0.39436695,1.0,0.70531064,0.14329636,0.9551746,0.4440934,0.2317206,0.1336369
pqvdqlzb_6.png,angry,0,0.24075243,0.21762615,0.34226772,0.33058232,0.23135996,1.0,0.37894827,0.089739494,0.0,0.20170656,0.24667622,0.10070551,0.3228197,1.0,0.70796114,0.10090754,0.9964265,0.6157326,0.5299375,0.34404346
psfsescl_6.png,angry,0,0.26452324,0.20040277,0.88984346,0.24550335,0.4021365,1.0,0.71352607,0.8287381,1.0,0.4071658,0.29938808,0.37745312,0.43800405,1.0,0.2521582,0.18460755,0.9994741,0.33191574,0.022938123,0.7532825
pwxsuwuo_6.png,angry,0,0.43237188,0.18771449,0.42570037,0.32347095,0.2856173,0.0,0.4575002,0.021300001,0.0,0.41090405,0.33901578,0.2333443,0.530996,0.0,0.233875,0.7846946,0.07621279,0.063921385,0.11931,0.11861204
pxswopif_6.png,angry,0,0.3685228,0.17482848,0.30415756,0.312859,0.29884836,1.0,0.34527978,0.078766234,0.0,0.22842401,0.62918955,0.16304056,0.447287,1.0,0.48175937,0.15912113,0.9969242,0.38909724,0.08891069,0.34788638
qaaaaaaa_6.png,angry,0,0.3907215,0.29786134,0.41206044,0.27261868,0.5052543,1.0,0.4619406,0.14063638,0.0,0.7197479,0.5822858,0.369349,0.2820743,1.0,0.3738865,0.02652478,0.9940607,0.57565576,0.3520006,0.49210575
qasdfssk_6.png,angry,0,0.35142124,0.28638798,0.3908848,0.24668004,0.4529155,1.0,0.49923193,0.4497952,1.0,0.5799245,0.5008975,0.24636558,0.25431085,1.0,0.38739055,0.013605917,0.9998838,0.80655354,0.07613142,0.53026724
qfbgdbwa_6.png,angry,0,0.51593053,0.37383428,0.3116849,0.3062237,0.48013625,0.0,0.6536576,0.7917023,0.0,0.16095985,0.33327553,0.0783082,0.26231778,1.0,0.39245486,0.030766161,0.9989735,0.53100705,0.023019541,0.34392896
qqqqqqqq_6.png,angry,0,0.41296118,0.19635095,0.6135928,0.41498846,0.45640606,1.0,0.6049331,0.29737845,1.0,0.46386853,0.28015855,0.20943755,0.3962055,1.0,0.61495167,0.027153257,0.9997619,0.6874279,0.013374841,0.26020503
qsppwfzj_6.png,angry,0,0.27556744,0.31740534,0.24726997,0.33628917,0.1562255,0.0,0.27896217,0.37720963,1.0,0.17226632,0.699635,0.15503052,0.38497004,0.0,0.53625727,0.48533165,0.28590944,0.11027404,0.10154148,0.11012893
qwlljvoa_6.png,angry,0,0.3049402,0.36752203,0.3324916,0.32847437,0.30057347,1.0,0.32718477,0.46383634,1.0,0.25177696,0.2937325,0.53274256,0.43698964,1.0,0.45019126,0.16222003,0.994437,0.4874075,0.35351625,0.17368205
rbvgzbhg_6.png,angry,0,0.22920781,0.26784825,0.21436872,0.35878024,0.27355102,0.0,0.46538317,0.06486794,1.0,0.11200665,0.20868203,0.09484103,0.33487564,0.0,0.45749938,0.20274895,0.45086572,0.14154942,0.087066665,0.25400147
rbxswmdz_6.png,angry,0,0.39405566,0.34634432,0.5131105,0.35737923,0.15691514,1.0,0.35075137,0.30398294,0.0,0.1267853,0.39980614,0.13440655,0.40622202,0.0,0.500618,0.29188186,0.14219457,0.20692138,0.30547193,0.19865209
rllljesa_6.png,angry,0,0.41688353,0.40957937,0.37370428,0.36287802,0.25641388,0.0,0.43998352,0.1350483,1.0,0.22412874,0.395077,0.2164984,0.44002894,0.0,0.65558463,0.41241035,0.67425036,0.2785567,0.5322488,0.5471131
rmsnclox_6.png,angry,0,0.4349208,0.22817452,0.51123035,0.32783937,0.22854121,1.0,0.45611346,0.042594977,0.0,0.15421508,0.21264927,0.41384524,0.34927258,0.0,0.6143173,0.30330384,0.6077029,0.18848547,0.2512547,0.60928357
rmulxejr_6.png,angry,0,0.38030314,0.2638688,0.29052842,0.33795157,0.13593833,0.0,0.32100454,0.20232347,1.0,0.16900751,0.4143836,0.16730241,0.32543626,0.0,0.49419695,0.39723092,0.35240573,0.28598088,0.41412127,0.2967145
rosednis_6.png,angry,0,0.27892086,0.14537957,0.71652895,0.30814546,0.3054955,1.0,0.53815657,0.6132567,0.0,0.28851545,0.31018963,0.36414376,0.5114111,0.0,0.28542086,0.4466648,0.9104205,0.23827732,0.07658593,0.1738661
sbcfbaku_6.png,angry,0,0.29537877,0.22640027,0.15288377,0.34370193,0.12637949,1.0,0.25054577,0.7199459,1.0,0.13311586,0.33295086,0.7055334,0.37632668,1.0,0.31853202,0.27163675,0.87006813,0.27608806,0.26250088,0.19059752
sdlkniio_6.png,angry,0,0.39568883,0.36273274,0.6023378,0.3024566,0.4681203,1.0,0.5497698,0.9774745,1.0,0.54946285,0.26813835,0.11790856,0.2940358,1.0,0.44202223,0.014269574,0.99959904,0.7620276,0.056642603,0.5743424
sgidfyzm_6.png,angry,0,0.35178667,0.27813822,0.70264447,0.30943447,0.24445528,1.0,0.5291487,0.032598585,1.0,0.1006953,0.26276383,0.056906216,0.5224425,1.0,0.4058274,0.2770282,0.659176,0.052272428,0.41547894,0.54764503
ssssssss_6.png,angry,0,0.46799237,0.3329923,0.52589417,0.2626089,0.4974027,1.0,0.59799224,0.94922096,1.0,0.4680231,0.4919033,0.30664313,0.25083154,1.0,0.56739086,0.03900948,0.99987996,0.43975526,0.13091908,0.8300099
susggkub_6.png,angry,0,0.25227457,0.13167587,0.896334,0.31133378,0.30860913,1.0,0.2887184,0.4362088,1.0,0.26012704,0.19947545,0.4515272,0.27848405,1.0,0.48740235,0.011089189,0.9991234,0.66206926,0.15988933,0.4030545
suuddgdv_6.png,angry,0,0.38174716,0.2512334,0.80164796,0.30762482,0.23918723,1.0,0.50311124,0.031652972,1.0,0.11913741,0.32211962,0.11306779,0.52116644,0.0,0.48337603,0.28871593,0.25307748,0.09855088,0.31111246,0.59338963
svtrvxvn_6.png,angry,0,0.5034739,0.23006545,0.66414285,0.2625657,0.33741093,1.0,0.49041975,0.04156023,1.0,0.09227545,0.261781,0.3731467,0.41214177,1.0,0.47526646,0.14566803,0.9372894,0.07177961,0.07927072,0.47728726
tbfslcdl_6.png,angry,0,0.2884782,0.109604985,0.63109535,0.30777547,0.57372284,1.0,0.44226843,0.84314287,1.0,0.3634371,0.42896342,0.15416668,0.34829497,1.0,0.53537685,0.106606,0.99364895,0.29501554,0.038848173,0.49411696
tbhxcbza_6.png,angry,0,0.44727018,0.16843812,0.38603866,0.45795634,0.2575248,0.0,0.5074043,0.043465298,0.0,0.31337494,0.24893562,0.39459294,0.5249526,0.0,0.27748674,0.40209335,0.70470893,0.09064072,0.35970843,0.31850356
tdmnotza_6.png,angry,0,0.2412672,0.22325277,0.592334,0.33670625,0.30563235,0.0,0.32066646,0.050558247,0.0,0.28696588,0.28540292,0.1813629,0.44933173,0.0,0.21257363,0.42297044,0.0008209164,0.011828878,0.3286273,0.24690555
teiecgvq_6.png,angry,0,0.32639524,0.34559402,0.40784326,0.4243887,0.13408592,1.0,0.12836574,0.010766869,0.0,0.12607297,0.18772118,0.50460607,0.30409694,1.0,0.6568279,0.08192118,0.9827747,0.048976764,0.4856739,0.056293808
tlrnfwgj_6.png,angry,0,0.28615448,0.35040334,0.21323209,0.3002535,0.28522608,0.0,0.49222103,0.042860333,1.0,0.18848675,0.29057094,0.1368496,0.38844064,0.0,0.5760206,0.14204569,0.3330689,0.09862955,0.10404129,0.51083916
trgaluan_6.png,angry,0,0.2941917,0.1718953,0.79725957,0.27820832,0.35391572,1.0,0.39833698,0.06493527,1.0,0.48716223,0.46554655,0.31277165,0.2816721,1.0,0.6004698,0.29323703,0.76334506,0.20933853,0.38024673,0.61735475
ttcbwxpr_6.png,angry,0,0.42575887,0.30105406,0.2932928,0.46274367,0.20885205,1.0,0.4239233,0.008682792,1.0,0.20799005,0.25496668,0.2064534,0.25536254,1.0,0.6877402,0.19979927,0.54191554,0.10356922,0.12464781,0.14009993
ubczmndf_6.png,angry,0,0.28542748,0.27293268,0.8346989,0.3091221,0.27419132,0.0,0.49733564,0.044846576,1.0,0.25071853,0.48507378,0.27769825,0.53688604,0.0,0.29882807,0.2743569,0.0038401645,0.0325933,0.29769444,0.20436917
uczntuih_6.png,angry,0,0.32155353,0.22895293,0.6117446,0.2780006,0.43671077,0.0,0.6131963,0.36268103,1.0,0.344195,0.4404833,0.35837644,0.42457214,0.0,0.19029605,0.54915917,0.93636054,0.06625322,0.27851966,0.3768885
uczqqnun_6.png,angry,0,0.37021965,0.2778756,0.3582373,0.31912667,0.21954527,1.0,0.3934802,0.3348947,1.0,0.21844846,0.4733314,0.4089886,0.33590847,1.0,0.3269612,0.07252971,0.9999021,0.7095526,0.05967895,0.35390076
unfbslwy_6.png,angry,0,0.3192742,0.3187721,0.6294718,0.33596602,0.2967646,1.0,0.35845694,0.5802162,0.0,0.29441378,0.19326018,0.43810928,0.3796382,0.0,0.7525498,0.18318196,0.9956898,0.54705006,0.30658773,0.46331674
uqkumpvt_6.png,angry,0,0.4527662,0.24216986,0.57475835,0.38429204,0.098000154,1.0,0.27798957,0.037444554,1.0,0.1356821,0.115170926,0.42032772,0.41648304,1.0,0.60615593,0.22618295,0.9643526,0.2233574,0.08111061,0.23915319
uuuuuuuu_6.png,angry,0,0.45667642,0.29480362,0.36315516,0.3875429,0.6040745,1.0,0.5939308,0.9157799,1.0,0.63488,0.47385672,0.07762561,0.24694352,1.0,0.27069196,0.043540657,0.99948394,0.6997573,0.04079192,0.49053216
uvxmtvoo_6.png,angry,0,0.3232371,0.18260467,0.6531162,0.27264607,0.28758022,1.0,0.3976325,0.47374108,0.0,0.20884201,0.50331354,0.32395265,0.49687645,1.0,0.66970474,0.4914756,0.62474114,0.15674739,0.09535827,0.5879698
vcspnwua_6.png,angry,0,0.31277424,0.22470228,0.8140214,0.27775818,0.54839903,1.0,0.570277,0.33287275,0.0,0.4275782,0.6328836,0.2914307,0.26794794,1.0,0.50954556,0.022289094,0.9984334,0.57776314,0.04957306,0.61105597
vrdctlwb_6.png,angry,0,0.4940693,0.26073894,0.4976017,0.40306586,0.30040878,1.0,0.46181402,0.008680043,0.0,0.2123866,0.18567874,0.05653758,0.32937247,1.0,0.652155,0.17239651,0.6426509,0.13551572,0.17882626,0.16192524
vuiyhrqg_6.png,angry,0,0.21436225,0.1676472,0.24939345,0.43517485,0.17590433,0.0,0.15193035,0.00033037408,0.0,0.17859854,0.5562421,0.24870776,0.40296718,0.0,0.4267664,0.5611599,0.06320211,0.29791853,0.066153616,0.06113909
vzgheggd_6.png,angry,0,0.37875304,0.20875007,0.67408407,0.29881325,0.20003182,1.0,0.45411155,0.09926657,0.0,0.21891099,0.3852209,0.23417826,0.3900837,0.0,0.48075923,0.30591953,0.08428582,0.076520994,0.16089405,0.472256
wcelgxdt_6.png,angry,0,0.30907568,0.17070356,0.47780597,0.3700912,0.20488401,0.0,0.20278643,0.35606676,0.0,0.15993004,0.66625845,0.38176215,0.43548733,0.0,0.6096955,0.64579594,0.039988346,0.083819635,0.08443481,0.052524537
wvnfmkrr_6.png,angry,0,0.42810974,0.5102433,0.7476011,0.28267577,0.72613746,1.0,0.702159,0.14477026,0.0,0.67827195,0.44550586,0.60677564,0.47788638,0.0,0.2319941,0.5679791,0.6163417,0.30858463,0.2829931,0.76373583
wycefwdw_6.png,angry,0,0.29635438,0.21273944,0.608019,0.41664156,0.42403635,0.0,0.513856,0.029138267,1.0,0.25687376,0.32807595,0.4814129,0.5017227,1.0,0.43334353,0.2465426,0.5591881,0.4154918,0.055786546,0.31831422
wzfylrzb_6.png,angry,0,0.36026403,0.35506377,0.43786138,0.48547366,0.1524296,0.0,0.30834648,0.0043651415,0.0,0.058459487,0.278639,0.101002865,0.32987934,1.0,0.31950286,0.13962917,0.86041355,0.10765617,0.041784555,0.14140588
xaoevfqa_6.png,angry,0,0.18537232,0.18021464,0.23746476,0.3492345,0.18162955,0.0,0.3048608,0.0057732766,1.0,0.16078614,0.70592827,0.17418171,0.35347787,1.0,0.5257446,0.480952,0.6060605,0.26253423,0.46416566,0.21669215
xeqhjgqj_6.png,angry,0,0.52547574,0.34936875,0.8298195,0.31712937,0.3491923,1.0,0.38783854,0.018916236,0.0,0.10448408,0.46639186,0.46017706,0.5947474,0.0,0.42732954,0.63512176,0.02498042,0.03591512,0.2340388,0.2545565
xhdzkrft_6.png,angry,0,0.28525805,0.23346327,0.8750908,0.27698624,0.27486077,1.0,0.42473912,0.026848549,0.0,0.04023403,0.158526,0.056615878,0.38626128,1.0,0.48220977,0.036983524,0.9808271,0.5283187,0.09958248,0.35422802
xknfnaxg_6.png,angry,0,0.30704382,0.36181,0.85314864,0.2889097,0.31611568,0.0,0.608102,0.772298,1.0,0.12884027,0.26775545,0.17499498,0.32454026,1.0,0.48599026,0.29593587,0.96038383,0.22069658,0.039612643,0.7025419
xqbkxxlg_6.png,angry,0,0.3116312,0.116890505,0.947106,0.31853157,0.08611948,1.0,0.20280473,0.040705416,0.0,0.024164671,0.336005,0.5685395,0.42809626,0.0,0.31668964,0.6060143,0.8623623,0.1522439,0.43084055,0.0957018
xsmdgsdz_6.png,angry,0,0.33400413,0.25409356,0.66257125,0.3188182,0.25468478,1.0,0.4991807,0.6417674,0.0,0.16459821,0.37720394,0.38705507,0.45465153,0.0,0.71723294,0.58536744,0.6463523,0.08848222,0.18328013,0.26015192
xutcrxeu_6.png,angry,0,0.2727313,0.26145375,0.34945685,0.27488244,0.23807152,1.0,0.40010175,0.30115,0.0,0.1567953,0.43866733,0.23169735,0.36439827,1.0,0.4037468,0.28028426,0.571678,0.21465641,0.31942847,0.51566195
ydgdsdfp_6.png,angry,0,0.3215543,0.28590545,0.21030882,0.39124072,0.27181378,1.0,0.3114256,0.0107624,1.0,0.36339387,0.31308275,0.3405145,0.589997,0.0,0.6056403,0.6674518,0.6242641,0.3530377,0.06349346,0.55599874
ydsjwlev_6.png,angry,0,0.36328205,0.28364265,0.627627,0.42014018,0.41533777,1.0,0.51932174,0.7805178,0.0,0.5995582,0.42669943,0.5529879,0.51292783,0.0,0.45557916,0.31595626,0.2874241,0.114443876,0.21628293,0.26702335
yroedhrb_6.png,angry,0,0.30515045,0.12921351,0.492291,0.36223018,0.11545721,0.0,0.38845313,0.00053847017,1.0,0.037911743,0.63075775,0.56819624,0.47677922,0.0,0.46042913,0.6209183,0.03789148,0.29382652,0.0753946,0.17825279
yrvfqgig_6.png,angry,0,0.30838075,0.21272975,0.233205,0.46294686,0.10077306,0.0,0.21732478,0.0023621102,0.0,0.072414696,0.17310482,0.1650112,0.41721508,0.0,0.41418213,0.25155154,0.6904908,0.09423529,0.028826702,0.09785721
ytzkibmh_6.png,angry,0,0.39548817,0.3716908,0.51615214,0.33709636,0.2022619,1.0,0.37929338,0.059925232,0.0,0.19420695,0.29515257,0.3358757,0.33954564,1.0,0.6822075,0.13766152,0.84449095,0.49787858,0.17032388,0.338422
yukggygi_6.png,angry,0,0.37848508,0.3327609,0.7940364,0.28847477,0.60039747,1.0,0.7034655,0.46387428,0.0,0.42895728,0.55482197,0.47780222,0.41031456,1.0,0.28892452,0.24556711,0.9343608,0.26866913,0.12101735,0.6386782
yvfatixr_6.png,angry,0,0.26564345,0.18819247,0.35795084,0.29995307,0.38982528,1.0,0.49655974,0.98506236,1.0,0.4132189,0.7621624,0.17511968,0.3598948,1.0,0.60328764,0.06535058,0.9997265,0.60405684,0.07749954,0.15489501
yyuijhnm_6.png,angry,0,0.29161647,0.20544542,0.3978586,0.26224878,0.3748035,1.0,0.5030425,0.2105095,1.0,0.19142173,0.50320584,0.1855513,0.4499797,1.0,0.4482529,0.40022388,0.99145913,0.36204997,0.20384069,0.8034504
zdzxvhjb_6.png,angry,0,0.3056343,0.19698101,0.45999557,0.38955018,0.30088818,1.0,0.374638,0.46426478,1.0,0.26586872,0.4600437,0.4284711,0.2705303,1.0,0.40382716,0.34754768,0.9994336,0.39863786,0.020516569,0.18386202
znxzqwee_6.png,angry,0,0.36548886,0.27227706,0.8387584,0.2906476,0.56297094,0.0,0.7179162,0.375062,0.0,0.74832326,0.46713868,0.32294014,0.55418307,0.0,0.33361778,0.60364795,0.4548369,0.05285497,0.16329122,0.8099844
zoghefwq_6.png,angry,0,0.30882272,0.55967444,0.50091743,0.3938705,0.59224415,1.0,0.59016234,0.3270233,1.0,0.6671129,0.4332146,0.16161,0.22885923,1.0,0.3591277,0.013080107,0.99980515,0.64010763,0.02545886,0.29905725
zsjxfhcl_6.png,angry,0,0.5913121,0.3785049,0.12263805,0.373402,0.14194465,0.0,0.09436835,0.0091802385,1.0,0.07778058,0.30306295,0.07359748,0.28986877,1.0,0.7438728,0.053058084,0.9773769,0.4650849,0.017755724,0.10438518
zsnwtxlx_6.png,angry,0,0.2441557,0.13381982,0.30081996,0.39642656,0.10110278,1.0,0.23480143,0.017836522,0.0,0.05265156,0.10819788,0.18443587,0.3790906,0.0,0.38259888,0.29180816,0.7401718,0.26363575,0.9002275,0.21213812
ahdmclwl_5.png,disgust,0,0.3190172,0.31270522,0.2498646,0.3486966,0.22128324,0.0,0.5228245,0.084304735,0.0,0.15816557,0.36710957,0.20716451,0.44041988,0.0,0.56734496,0.3748011,0.06645386,0.09614847,0.26891717,0.47873056
berfdxkn_5.png,disgust,0,0.5790016,0.25146142,0.35852748,0.3588839,0.12922674,1.0,0.42920867,0.01990344,0.0,0.16909693,0.19961752,0.15282956,0.3581639,0.0,0.5590134,0.25976202,0.03294859,0.07310226,0.5784762,0.2661967
btgjhynj_5.png,disgust,0,0.5549365,0.3312464,0.77755624,0.44706082,0.15762836,0.0,0.4060178,0.012666374,0.0,0.05842762,0.18905829,0.2273653,0.47805092,0.0,0.3984719,0.36089897,0.42615405,0.049249537,0.2223661,0.091191545
bucdnkia_5.png,disgust,0,0.2699902,0.1751993,0.67993027,0.3195845,0.23555237,1.0,0.2749372,0.033843156,0.0,0.084359124,0.11463746,0.16126575,0.39466244,0.0,0.49694932,0.2636358,0.9103528,0.41672093,0.19322349,0.41279367
bxiylnuw_5.png,disgust,0,0.2315173,0.17285743,0.2061455,0.36691004,0.15886292,1.0,0.2295267,0.060113877,0.0,0.09291875,0.23642637,0.5026284,0.52900845,0.0,0.48822707,0.57828176,0.08490575,0.23098324,0.21752527,0.11663687
byvwcoer_5.png,disgust,0,0.4839098,0.148057,0.6593871,0.25676444,0.24296457,0.0,0.44533822,0.51788604,0.0,0.20757157,0.3291788,0.37107658,0.49452752,0.0,0.46200448,0.51926196,0.11067585,0.038340244,0.3446904,0.26635692
caxtwxim_5.png,disgust,0,0.19329165,0.13787296,0.2093432,0.25231233,0.27400786,1.0,0.34193832,0.0568593,0.0,0.11507455,0.5252835,0.12940487,0.42685416,0.0,0.57436365,0.5565131,0.18432257,0.16991648,0.41763,0.20095262
cenwzovc_5.png,disgust,0,0.32568157,0.24375035,0.42264324,0.4512344,0.20953885,0.0,0.67342067,0.6922252,1.0,0.3501049,0.35810786,0.61186785,0.5813037,0.0,0.33419025,0.5531979,0.049340922,0.06839194,0.10919894,0.2076319
cewfzfuh_5.png,disgust,0,0.40580037,0.2876308,0.7739974,0.4556117,0.22024003,0.0,0.4142525,0.0023984099,0.0,0.18560866,0.47461858,0.4855832,0.52624315,0.0,0.50619787,0.50432247,0.0048745456,0.041545443,0.0832068,0.17682602
cjdxeady_5.png,disgust,0,0.28703657,0.28861788,0.34047952,0.34403393,0.1500123,0.0,0.3450171,0.05555698,1.0,0.10143153,0.20509972,0.23336217,0.48348862,0.0,0.30627775,0.39163783,0.11797726,0.046648942,0.30461538,0.15298387
cmmubymu_5.png,disgust,0,0.35690835,0.42847946,0.10220703,0.5219803,0.10640364,1.0,0.23729236,0.06843854,0.0,0.053162653,0.31913003,0.15248983,0.5631528,0.0,0.62349933,0.21253802,0.07430892,0.18649468,0.035558376,0.050311275
crjjlbux_5.png,disgust,0,0.32426023,0.38272795,0.16702306,0.28527102,0.26122358,0.0,0.3941032,0.097600766,1.0,0.16850868,0.48276025,0.25173128,0.501608,0.0,0.29167366,0.49037462,0.17465447,0.3083492,0.055728693,0.25745422
dfngaqyu_5.png,disgust,0,0.25680456,0.1574387,0.4127784,0.5904024,0.08981182,0.0,0.13579187,0.0604643,1.0,0.06921345,0.46717253,0.38938394,0.34937736,0.0,0.57410496,0.43155405,0.3065995,0.10520082,0.16737974,0.025195818
dkgndkfj_5.png,disgust,0,0.20462862,0.20623264,0.43274277,0.40047565,0.23751481,0.0,0.16939257,0.23731975,0.0,0.15562303,0.5060583,0.36583614,0.4478406,0.0,0.4096819,0.50148773,0.025661329,0.08818362,0.04731641,0.043955896
driqhfkm_5.png,disgust,0,0.3384031,0.31786576,0.49266484,0.40285656,0.10711852,0.0,0.23047784,0.9125813,1.0,0.080318,0.23735379,0.27605984,0.49719557,1.0,0.45633763,0.44796324,0.16860464,0.34477344,0.3963874,0.34377
drqaxgli_5.png,disgust,0,0.3358179,0.43366402,0.062676094,0.46388772,0.18292144,0.0,0.32464102,0.000425885,0.0,0.104087315,0.38351324,0.29571208,0.5290859,0.0,0.6464242,0.4803289,0.014462288,0.039364137,0.186326,0.10795703
eatntmze_5.png,disgust,0,0.33764517,0.18232177,0.8544905,0.3255636,0.22123705,0.0,0.55954874,0.088041,1.0,0.108076364,0.19384083,0.2302878,0.33112332,1.0,0.49831283,0.2877994,0.9434037,0.17641138,0.20550683,0.34805423
efpevwxc_5.png,disgust,0,0.24491154,0.20024566,0.20429774,0.3316426,0.17564714,0.0,0.23362821,0.34503806,1.0,0.06241497,0.39258027,0.21699412,0.46619818,0.0,0.1871215,0.48050585,0.15580055,0.11210657,0.052388277,0.036633395
eifjdkgn_5.png,disgust,0,0.23624669,0.29893753,0.27155688,0.3340637,0.13269295,0.0,0.18724972,0.014326401,0.0,0.10645495,0.49077863,0.43372512,0.33533287,0.0,0.5575848,0.47829613,0.067539856,0.29706174,0.21373698,0.13867523
eiwosjdk_5.png,disgust,0,0.27937588,0.2749436,0.15157157,0.43103012,0.13777359,0.0,0.13849619,0.034898844,0.0,0.08724769,0.49449643,0.2687202,0.41029918,0.0,0.556127,0.4684898,0.40037572,0.29455805,0.065079875,0.10229519
ewxovpyu_5.png,disgust,0,0.30262515,0.24203652,0.18743919,0.36764535,0.19778816,1.0,0.20822585,0.15011902,1.0,0.10394032,0.3623594,0.4706658,0.39785317,0.0,0.21637708,0.25636002,0.025462018,0.0947168,0.07087113,0.12946431
giyhskla_5.png,disgust,0,0.27483067,0.18197604,0.45246246,0.3056519,0.33566546,0.0,0.40429023,0.35981548,1.0,0.25666496,0.5625308,0.06188951,0.38175374,0.0,0.4092402,0.6131627,0.101339564,0.117721,0.19273093,0.20854776
gpqmawjo_5.png,disgust,0,0.30751723,0.13760266,0.6464408,0.26172373,0.33098653,1.0,0.2972824,0.18468156,1.0,0.17989701,0.28816608,0.0554078,0.4124591,0.0,0.3449755,0.3475649,0.165171,0.10118677,0.110503376,0.81477153
gwcaofmi_5.png,disgust,0,0.20670776,0.2576567,0.14900957,0.5117818,0.22540429,1.0,0.5659903,0.03561889,1.0,0.116697766,0.28173468,0.16482855,0.4950782,0.0,0.42826214,0.46741188,0.5218557,0.033540543,0.08551344,0.22815545
gyqomgvd_5.png,disgust,0,0.5286433,0.20910215,0.19931762,0.5005363,0.06433365,0.0,0.14638793,0.020978922,1.0,0.053116094,0.18908139,0.13100892,0.50088143,0.0,0.7292042,0.22095896,0.9284877,0.6500041,0.11301517,0.057436846
hrvovytx_5.png,disgust,0,0.30950457,0.3003838,0.8156592,0.28576234,0.767519,1.0,0.7785948,0.9795816,0.0,0.82166976,0.5502716,0.38111702,0.4523477,0.0,0.31023288,0.47161445,0.057424642,0.11069803,0.70871025,0.4857505
hyjlafan_5.png,disgust,0,0.44535694,0.34275055,0.6250533,0.3652118,0.27150443,1.0,0.5305824,0.011673678,0.0,0.28975406,0.19465484,0.10573563,0.55175054,0.0,0.34148502,0.516907,0.024664972,0.053188372,0.51939225,0.62378347
iacqeiej_5.png,disgust,0,0.33123502,0.19482453,0.2339026,0.5404596,0.06233336,0.0,0.14070569,0.003621842,1.0,0.042074032,0.20547546,0.18696725,0.42350253,0.0,0.36437616,0.29763845,0.37011862,0.25353837,0.32220167,0.033635758
ibxrnyso_5.png,disgust,0,0.2733094,0.3330902,0.1302282,0.32303107,0.1099701,1.0,0.29289162,0.55793875,1.0,0.11667833,0.3630147,0.3244242,0.45564726,0.0,0.46140364,0.40871033,0.15212028,0.09953552,0.21771413,0.13348213
